[04Sep2024 19:13:41.203] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, AngrySquid14, --version, 1.19.2, --gameDir, C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server, --assetsDir, C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\assets, --assetIndex, 1.19, --uuid, d732d39964764eb3a712647abb612ca6, --accessToken, ????????, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480, --launchTarget, forgeclient, --fml.forgeVersion, 43.4.2, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853]
[04Sep2024 19:13:41.210] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.12 by Azul Systems, Inc.; OS Windows 11 arch amd64 version 10.0
[04Sep2024 19:13:41.629] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Jackw/AppData/Roaming/ModrinthApp/meta/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23116!/ Service=ModLauncher Env=CLIENT
[04Sep2024 19:13:41.981] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\libraries\net\minecraftforge\fmlcore\1.19.2-43.4.2\fmlcore-1.19.2-43.4.2.jar is missing mods.toml file
[04Sep2024 19:13:41.984] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\libraries\net\minecraftforge\javafmllanguage\1.19.2-43.4.2\javafmllanguage-1.19.2-43.4.2.jar is missing mods.toml file
[04Sep2024 19:13:41.988] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\libraries\net\minecraftforge\lowcodelanguage\1.19.2-43.4.2\lowcodelanguage-1.19.2-43.4.2.jar is missing mods.toml file
[04Sep2024 19:13:41.990] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\libraries\net\minecraftforge\mclanguage\1.19.2-43.4.2\mclanguage-1.19.2-43.4.2.jar is missing mods.toml file
[04Sep2024 19:13:42.101] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[04Sep2024 19:13:42.102] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[04Sep2024 19:13:43.433] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[04Sep2024 19:13:43.608] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[04Sep2024 19:13:43.610] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeclient' with arguments [--version, 1.19.2, --gameDir, C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server, --assetsDir, C:\Users\Jackw\AppData\Roaming\ModrinthApp\meta\assets, --uuid, d732d39964764eb3a712647abb612ca6, --username, AngrySquid14, --assetIndex, 1.19, --accessToken, ????????, --clientId, c4502edb-87c6-40cb-b595-64a280cf8906, --xuid, 0, --userType, msa, --versionType, release, --width, 854, --height, 480]
[04Sep2024 19:13:43.633] [main/WARN] [mixin/]: Reference map 'duckyperiphs-forge-refmap.json' for ducky-periphs.mixins.json could not be read. If this is a development environment you can ignore this message
[04Sep2024 19:13:43.636] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for corgilib.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Sep2024 19:13:43.642] [main/WARN] [mixin/]: Reference map 'moreiotas.mixins.refmap.json' for moreiotasplat.mixins.json could not be read. If this is a development environment you can ignore this message
[04Sep2024 19:13:43.643] [main/WARN] [mixin/]: Reference map 'moreiotas.mixins.refmap.json' for moreiotas_forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Sep2024 19:13:45.014] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.2.0-rc.5).
[04Sep2024 19:13:48.300] [pool-3-thread-1/INFO] [net.minecraft.util.datafix.DataFixers/]: Building unoptimized datafixer
[04Sep2024 19:13:49.581] [pool-3-thread-1/WARN] [mixin/]: Error loading class: vazkii/quark/content/tools/item/PathfindersQuillItem (java.lang.ClassNotFoundException: vazkii.quark.content.tools.item.PathfindersQuillItem)
[04Sep2024 19:13:49.827] [Render thread/WARN] [net.minecraft.server.packs.VanillaPackResources/]: Assets URL 'union:/C:/Users/Jackw/AppData/Roaming/ModrinthApp/meta/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23235!/assets/.mcassetsroot' uses unexpected schema
[04Sep2024 19:13:49.828] [Render thread/WARN] [net.minecraft.server.packs.VanillaPackResources/]: Assets URL 'union:/C:/Users/Jackw/AppData/Roaming/ModrinthApp/meta/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23235!/data/.mcassetsroot' uses unexpected schema
[04Sep2024 19:13:49.840] [Render thread/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[04Sep2024 19:13:50.181] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Setting user: AngrySquid14
[04Sep2024 19:13:50.289] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Backend library: LWJGL version 3.3.1 build 7
[04Sep2024 19:13:50.737] [modloading-worker-0/INFO] [Advanced Peripherals/]: AdvancedPeripherals says hello!
[04Sep2024 19:13:50.743] [modloading-worker-0/INFO] [paucal/]: Hello PAUCAL! This is FORGE!
[04Sep2024 19:13:50.902] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering S2C receiver with id architectury:sync_ids
[04Sep2024 19:13:50.906] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[04Sep2024 19:13:50.907] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id ducky-periphs:key_press_packet
[04Sep2024 19:13:50.908] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id ducky-periphs:key_up_packet
[04Sep2024 19:13:50.909] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id ducky-periphs:char_typed_packet
[04Sep2024 19:13:50.910] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id ducky-periphs:event_sent_packet
[04Sep2024 19:13:50.968] [modloading-worker-0/INFO] [Advanced Peripherals/]: botania not loaded, skip integration loading
[04Sep2024 19:13:50.969] [modloading-worker-0/WARN] [Advanced Peripherals/]: Failed to load integration for botania
[04Sep2024 19:13:50.970] [modloading-worker-0/INFO] [Advanced Peripherals/]: create not loaded, skip integration loading
[04Sep2024 19:13:50.970] [modloading-worker-0/WARN] [Advanced Peripherals/]: Failed to load integration for create
[04Sep2024 19:13:50.970] [modloading-worker-0/INFO] [Advanced Peripherals/]: mekanism not loaded, skip integration loading
[04Sep2024 19:13:50.970] [modloading-worker-0/WARN] [Advanced Peripherals/]: Failed to load integration for mekanism
[04Sep2024 19:13:50.970] [modloading-worker-0/INFO] [Advanced Peripherals/]: powah not loaded, skip integration loading
[04Sep2024 19:13:50.970] [modloading-worker-0/WARN] [Advanced Peripherals/]: Failed to load integration for powah
[04Sep2024 19:13:50.989] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing client components for mod portablehole
[04Sep2024 19:13:51.109] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for mod portablehole
[04Sep2024 19:13:51.161] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for mod puzzleslib
[04Sep2024 19:13:51.201] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id hexgloop:clear_grid
[04Sep2024 19:13:51.202] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id hexgloop:open_casting_grid
[04Sep2024 19:13:51.203] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id hexgloop:ctos_update_orchard
[04Sep2024 19:13:51.207] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id hexgloop:change_wall_scroll
[04Sep2024 19:13:51.209] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id hexgloop:c2s_frog_casting
[04Sep2024 19:13:51.309] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 43.4.2, for MC 1.19.2 with MCP 20220805.130853
[04Sep2024 19:13:52.056] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key items.wrench was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:52.057] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key items.wrench.turn_particles was corrected from null to its default, true. 
[04Sep2024 19:13:52.057] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key items.flute was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:52.058] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key items.flute.note_particles was corrected from null to its default, true. 
[04Sep2024 19:13:52.396] [modloading-worker-0/INFO] [thedarkcolour.kotlinforforge.test.KotlinForForge/]: Kotlin For Forge Enabled!
[04Sep2024 19:13:52.397] [modloading-worker-0/INFO] [hexal/]: Hello Forge World!
[04Sep2024 19:13:52.414] [modloading-worker-0/INFO] [moreiotas/]: Hello Forge World!
[04Sep2024 19:13:52.446] [modloading-worker-0/INFO] [hexal/]: registering hexal configured features
[04Sep2024 19:13:53.427] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:block / hexgloop:conjured_redstone] was not realized!
[04Sep2024 19:13:55.453] [Render thread/WARN] [moonlight/]: Failed to find custom wood type byg:embur
[04Sep2024 19:13:55.458] [Render thread/INFO] [moonlight/]: Initialized block sets in 10ms
[04Sep2024 19:13:55.488] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:game_event / hexgloop:casting_event] was not realized!
[04Sep2024 19:13:55.494] [Render thread/INFO] [hexal/]: registering hexal features
[04Sep2024 19:13:55.931] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:gloopifact] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:hex_blade] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:inventorty] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:focal_ring] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / mediaworks:magic_cloak] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:hex_pickaxe] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:casting_potion] was not realized!
[04Sep2024 19:13:55.932] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / hexgloop:casting_frog] was not realized!
[04Sep2024 19:13:55.994] [Render thread/WARN] [dev.architectury.registry.registries.forge.RegistriesImpl/]: Registry entry listened Registry Entry [minecraft:item / mediaworks:magic_cloak] was not realized!
[04Sep2024 19:13:56.495] [Render thread/INFO] [com.github.alexthe666.alexsmobs.AlexsMobs/]: loaded in block colorizer
[04Sep2024 19:13:56.502] [Render thread/INFO] [com.github.alexthe666.alexsmobs.AlexsMobs/]: loaded in item colorizer
[04Sep2024 19:13:57.082] [Render thread/INFO] [net.minecraft.server.packs.resources.ReloadableResourceManager/]: Reloading ResourceManager: Default, Mod Resources, hexgloop-1.19.2-0.2.0-forge.jar:resourcepacks/dyeablestaffs, Supplementaries Generated Pack
[04Sep2024 19:13:57.361] [Render thread/INFO] [supplementaries/]: Generated runtime CLIENT_RESOURCES for pack Supplementaries Generated Pack in: 249 ms
[04Sep2024 19:13:57.404] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server\config\mimi-client.toml is not correct. Correcting
[04Sep2024 19:13:57.405] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Audio Output was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.405] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Audio Output.automaticAudioDevice was corrected from null to its default, true. 
[04Sep2024 19:13:57.405] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Audio Output.audioOutputDevice was corrected from null to its default, . 
[04Sep2024 19:13:57.405] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Audio Output.audioDeviceVolume was corrected from null to its default, 5. 
[04Sep2024 19:13:57.406] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Instrument GUI was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.406] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Instrument GUI.instrumentKeyboardLayout was corrected from null to its default, MIMI. 
[04Sep2024 19:13:57.407] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Input was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.407] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Input.midiDeviceVelocity was corrected from null to its default, 0. 
[04Sep2024 19:13:57.407] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Input.transmitterMidiPath was corrected from null to its default, . 
[04Sep2024 19:13:57.408] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.synthJitterCorrection was corrected from null to its default, true. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.synthBaselineLatency was corrected from null to its default, 50. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.synthBaselineLocalLatency was corrected from null to its default, 30. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.synthSampleRate was corrected from null to its default, 22050. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.synthBitRate was corrected from null to its default, 16. 
[04Sep2024 19:13:57.409] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.soundfontPath was corrected from null to its default, . 
[04Sep2024 19:13:57.410] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key MIDI Synth.localBufferms was corrected from null to its default, 10. 
[04Sep2024 19:13:57.421] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server\config\structure_gel-client.toml is not correct. Correcting
[04Sep2024 19:13:57.422] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rendering was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.422] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rendering.show_structure_block_info was corrected from null to its default, true. 
[04Sep2024 19:13:57.452] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server\config\mimi-common.toml is not correct. Correcting
[04Sep2024 19:13:57.453] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key World Generation was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.453] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key World Generation.enableInstrumentalistShop was corrected from null to its default, true. 
[04Sep2024 19:13:57.453] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key World Generation.allowedInstrumentMobs was corrected from null to its default, minecraft:zombie,minecraft:husk,minecraft:skeleton,minecraft:stray,minecraft:wither_skeleton. 
[04Sep2024 19:13:57.462] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file C:\Users\Jackw\AppData\Roaming\ModrinthApp\profiles\Silly server\config\dungeons_plus-common.toml is not correct. Correcting
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.placement was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.placement.probability was corrected from null to its default, 75. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.structures.structure was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.structures.structure.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.tower.structures.structure.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_tower]. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.placement was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.placement.probability was corrected from null to its default, 75. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.structures.structure was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.structures.structure.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.leviathan.structures.structure.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_leviathan]. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.placement was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.placement.probability was corrected from null to its default, 75. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.463] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.structures.structure was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.structures.structure.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.snowy_temple.structures.structure.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_snowy_temple]. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.placement was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.placement.probability was corrected from null to its default, 75. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mossy was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mossy.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mossy.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_reanimated_ruins_mossy]. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mesa was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mesa.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.mesa.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_reanimated_ruins_mesa]. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.frozen was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.frozen.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.reanimated_ruins.structures.frozen.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_reanimated_ruins_frozen]. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.placement was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.placement.probability was corrected from null to its default, 75. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.structures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.structures.structure was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.structures.structure.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Sep2024 19:13:57.464] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Structures.warped_garden.structures.structure.biomes.biomes was corrected from null to its default, [#dungeons_plus:has_structure/has_warped_garden]. 
